unit_id,cell_type,region,layer,channel,depth_um,place_x_cm,place_y_cm,hd_pref_rad
272,CA3_pyr,CA3,pyramidal,43,840.0,67.8491041716309,41.1277369217664,-1.7936045333824941
273,CA3_pyr,CA3,pyramidal,54,1060.0,70.44316339787417,30.593788987629715,2.0532813846382227
274,CA3_pyr,CA3,pyramidal,70,1380.0,57.79156232590726,63.51581271932637,-2.8112479636815553
275,CA3_pyr,CA3,pyramidal,53,1040.0,41.3987787411955,83.91203204363438,0.49623042310813625
276,CA3_pyr,CA3,pyramidal,56,1100.0,13.083359945874857,64.43350445359376,0.39375474373892905
277,CA3_pyr,CA3,pyramidal,56,1100.0,69.47679689779082,78.17162696553454,-0.022509621700050886
278,CA3_pyr,CA3,pyramidal,60,1180.0,10.437848706770199,72.93197699948794,-1.06364232216244
279,CA3_pyr,CA3,pyramidal,46,900.0,39.844847004644244,55.206232850456445,-1.4429851020591227
280,CA3_pyr,CA3,pyramidal,66,1300.0,71.99263227050623,49.72723830770253,0.22926038640963098
281,CA3_pyr,CA3,pyramidal,70,1380.0,87.08639297777229,78.45136973619228,-1.9628087017981808
282,CA3_pyr,CA3,pyramidal,45,880.0,80.251793972443,39.957114915915014,-2.5063238773180645
283,CA3_pyr,CA3,pyramidal,65,1280.0,48.541084108973735,55.151414428734284,3.029401958564721
284,CA3_pyr,CA3,pyramidal,65,1280.0,43.99835085328811,39.59874942777582,-0.5176132499911619
285,CA3_pyr,CA3,pyramidal,63,1240.0,73.58004467340575,77.01734865496329,-1.354672756234175
286,CA3_pyr,CA3,pyramidal,52,1020.0,79.94674050678506,11.917628442236436,0.1285379101006976
287,CA3_pyr,CA3,pyramidal,55,1080.0,65.21014156627677,23.071336011956358,1.0576532373107659
288,CA3_pyr,CA3,pyramidal,66,1300.0,59.49718225357137,13.207600789822074,-0.24047511231487206
289,CA3_pyr,CA3,pyramidal,45,880.0,27.146112228398927,21.169892334329656,-1.9573736821219878
290,CA3_pyr,CA3,pyramidal,65,1280.0,17.744811944397718,85.78558365836835,-0.5969399169042879
291,CA3_pyr,CA3,pyramidal,68,1340.0,87.95336984870774,16.458822400219127,0.9529673724769001
292,CA3_pyr,CA3,pyramidal,61,1200.0,60.73875471733827,44.32208970859301,-0.43306001700660657
293,CA3_pyr,CA3,pyramidal,51,1000.0,52.76806010314203,89.4834397429478,2.8821443874795545
294,CA3_pyr,CA3,pyramidal,57,1120.0,66.46376029035906,34.14118933575446,2.5320555276341787
295,CA3_pyr,CA3,pyramidal,42,820.0,84.86992816088645,76.99805950302215,-2.403290845491034
296,CA3_pyr,CA3,pyramidal,68,1340.0,76.77661314615487,22.46061367796635,0.2192715620256953
297,CA3_pyr,CA3,pyramidal,51,1000.0,55.39584908394587,41.778664117825926,-0.3454743162721643
298,CA3_pyr,CA3,pyramidal,42,820.0,87.5001857089279,34.852334806486624,-1.951786744994694
299,CA3_pyr,CA3,pyramidal,64,1260.0,87.14985559131831,17.54288427904056,2.307833067359411
300,CA3_pyr,CA3,pyramidal,60,1180.0,76.40153433272225,88.07180322943171,2.149821104326702
301,CA3_pyr,CA3,pyramidal,59,1160.0,20.15482054327358,73.6630852133576,0.28698884994526885
302,CA3_pyr,CA3,pyramidal,42,820.0,81.91372610564109,87.7443054917369,1.2870371416922204
303,CA3_pyr,CA3,pyramidal,63,1240.0,46.51230863214763,40.907316577854544,-0.8695989438884424
304,CA3_pyr,CA3,pyramidal,60,1180.0,17.180258820095624,16.19488682083506,1.7584740909411538
305,CA3_pyr,CA3,pyramidal,64,1260.0,84.45475908356964,58.9776806875162,-2.920575439163036
306,CA3_pyr,CA3,pyramidal,65,1280.0,26.465583441040607,88.05888195117285,-1.7674334732157595
307,CA3_pyr,CA3,pyramidal,47,920.0,84.89415453121569,88.17541839314859,-1.6564962387893358
308,CA3_pyr,CA3,pyramidal,47,920.0,22.288146603020678,15.066278296204647,-1.9155908888838578
309,CA3_pyr,CA3,pyramidal,68,1340.0,82.99590370365135,52.9775106955472,0.7916157315097334
310,CA3_pyr,CA3,pyramidal,56,1100.0,74.046689653908,59.42311268044666,2.2879391749866915
311,CA3_pyr,CA3,pyramidal,54,1060.0,37.832062060527385,17.246324682835148,-1.7220391447406704
312,CA3_pyr,CA3,pyramidal,49,960.0,85.65549214595787,40.26478578987322,1.701318277680051
313,CA3_pyr,CA3,pyramidal,60,1180.0,24.62470163447812,35.658729516276125,0.9625330011545188
314,CA3_pyr,CA3,pyramidal,63,1240.0,44.780779744723695,28.29164821296917,1.3942814165975879
315,CA3_pyr,CA3,pyramidal,41,800.0,84.93357534921013,25.032286322918136,-2.467329192161776
316,CA3_pyr,CA3,pyramidal,57,1120.0,51.56396784877552,50.655433182259586,-0.39792990045299836
317,CA3_pyr,CA3,pyramidal,70,1380.0,48.902449013646546,48.23572645918648,-0.4915583252746778
318,CA3_pyr,CA3,pyramidal,49,960.0,57.436530491969286,28.237421777854593,0.8646227227111325
319,CA3_pyr,CA3,pyramidal,49,960.0,88.51096810024013,47.52040632101377,2.4928875213232535
320,CA3_pyr,CA3,pyramidal,67,1320.0,14.826465485937739,75.77708368750456,0.9310658330076098
321,CA3_pyr,CA3,pyramidal,42,820.0,44.253589080709865,61.034939539731596,2.238252842646065
322,CA3_pyr,CA3,pyramidal,52,1020.0,37.813890786872264,63.00236754929599,1.079791712877177
323,CA3_pyr,CA3,pyramidal,54,1060.0,39.67298572333354,44.00654140113049,1.961126403763915
324,CA3_pyr,CA3,pyramidal,64,1260.0,68.92584744925864,46.77675715628737,-1.7875967447836523
325,CA3_pyr,CA3,pyramidal,44,860.0,20.492413534776794,25.886693082504646,0.7968648684130435
326,CA3_pyr,CA3,pyramidal,54,1060.0,81.5750309494252,31.806919793271334,-2.4458916188024373
327,CA3_pyr,CA3,pyramidal,45,880.0,22.353847041771395,25.813358580371162,-1.3111157114425835
328,CA3_pyr,CA3,pyramidal,64,1260.0,80.62604528272624,70.84368181838936,1.3078924838824886
329,CA3_pyr,CA3,pyramidal,59,1160.0,38.61461052207794,48.272394086934234,-2.215288068752219
330,CA3_pyr,CA3,pyramidal,55,1080.0,34.66665631622754,20.182095866323138,0.31566529403519317
331,CA3_pyr,CA3,pyramidal,52,1020.0,15.594530518148897,48.48984814105198,1.7731852356281985
332,CA3_pyr,CA3,pyramidal,45,880.0,75.20584769750033,45.85925065364856,2.014119551755125
333,CA3_pyr,CA3,pyramidal,68,1340.0,38.86484491340123,24.108446113424105,-0.20430066411857473
334,CA3_pyr,CA3,pyramidal,60,1180.0,29.274169313144974,70.14245673846253,-1.1696352263521554
335,CA3_pyr,CA3,pyramidal,50,980.0,20.471226468039603,45.1057361441559,-1.2380097490841404
336,CA3_pyr,CA3,pyramidal,53,1040.0,28.879781009644212,71.05243918559204,2.7017907141372
337,CA3_pyr,CA3,pyramidal,62,1220.0,61.439873867266606,79.37378212853648,3.1342390480805653
338,CA3_pyr,CA3,pyramidal,62,1220.0,81.18235732318949,82.68865972445136,1.8312437059484825
339,CA3_pyr,CA3,pyramidal,54,1060.0,16.492320033911945,11.264444435210708,-0.14325264596972742
340,CA3_pyr,CA3,pyramidal,50,980.0,42.588991029037786,55.453388103309166,0.3277479309851441
341,CA3_pyr,CA3,pyramidal,60,1180.0,18.69256826098099,28.014213288443635,1.8410045787296134
342,CA3_pyr,CA3,pyramidal,60,1180.0,89.58593708966943,79.83296131096674,2.44980771252078
343,CA3_pyr,CA3,pyramidal,58,1140.0,42.13293072075011,31.446808385644083,0.667898816886503
344,CA3_pyr,CA3,pyramidal,43,840.0,37.57127092092942,54.56014255051602,-1.2798871690017146
345,CA3_pyr,CA3,pyramidal,55,1080.0,25.61484238549245,14.635627563050395,2.8229944623827192
346,CA3_pyr,CA3,pyramidal,59,1160.0,76.72967136016865,64.50635781517529,-1.9357164320748195
347,CA3_pyr,CA3,pyramidal,69,1360.0,74.95905612084358,31.17693684956299,2.5967473939112704
348,CA3_pyr,CA3,pyramidal,56,1100.0,64.21668915635756,75.15791008247471,-1.6634331704764787
349,CA3_pyr,CA3,pyramidal,51,1000.0,87.16151089113613,31.167808427692663,-0.44009283493953255
350,CA3_pyr,CA3,pyramidal,57,1120.0,30.242779994374686,72.06328691496724,1.7080797991438486
351,CA3_pyr,CA3,pyramidal,46,900.0,76.8100632864587,27.04599475192019,-3.1145386671786235
352,CA3_pyr,CA3,pyramidal,43,840.0,89.52622179619028,13.091544786150768,-1.834702212943137
353,CA3_pyr,CA3,pyramidal,61,1200.0,74.79525891558966,17.12336040600426,-0.6582600842036972
354,CA3_pyr,CA3,pyramidal,70,1380.0,39.723456672508924,25.106913638051118,-1.9132561432766393
355,CA3_pyr,CA3,pyramidal,66,1300.0,48.35336598447129,78.94515342528112,0.8937983062571773
356,CA3_pyr,CA3,pyramidal,58,1140.0,88.63897372287256,42.9474752240779,-0.60724219350868
357,CA3_pyr,CA3,pyramidal,42,820.0,29.67004696040469,68.38521970422933,1.5995302016547814
358,CA3_pyr,CA3,pyramidal,70,1380.0,47.45851245548672,26.04499770572432,-1.9768454632028076
359,CA3_pyr,CA3,pyramidal,54,1060.0,33.15437660064519,73.68483581006967,2.5610570647192104
360,CA3_pyr,CA3,pyramidal,49,960.0,31.28246980973322,31.93075149508867,-1.5410872268096245
361,CA3_pyr,CA3,pyramidal,67,1320.0,85.5038694482969,42.16382385256555,-1.7298270484452576
362,CA3_pyr,CA3,pyramidal,63,1240.0,41.93562421262324,12.809344888773326,-2.1240837587757198
363,CA3_pyr,CA3,pyramidal,63,1240.0,72.63242193373792,26.874751079097035,2.62257383375859
364,CA3_pyr,CA3,pyramidal,49,960.0,77.87046032488648,28.212891743937128,-2.824065672219956
365,CA3_pyr,CA3,pyramidal,70,1380.0,34.46401829908539,59.513310493882074,1.6334201040216918
366,CA3_pyr,CA3,pyramidal,54,1060.0,72.46706836152384,85.08091671688527,1.4349222293054789
367,CA3_pyr,CA3,pyramidal,56,1100.0,80.13425110013623,52.19661040580472,1.5379410972829444
368,CA3_pyr,CA3,pyramidal,63,1240.0,69.94822893592047,33.028390083852315,-2.401157586877548
369,CA3_pyr,CA3,pyramidal,60,1180.0,50.22999495842826,50.42215378344767,0.5192697613345199
370,CA3_pyr,CA3,pyramidal,46,900.0,72.95131051600222,83.05230002777662,-1.5913734226544816
371,CA3_pyr,CA3,pyramidal,50,980.0,64.23774820360357,51.8472399423452,-1.9570222581525385
372,CA3_pyr,CA3,pyramidal,51,1000.0,86.85010285030661,67.74690657868908,2.6254917912569233
373,CA3_pyr,CA3,pyramidal,69,1360.0,38.16405393913905,61.05788423410695,-0.16378543987082406
374,CA3_pyr,CA3,pyramidal,62,1220.0,17.504625920617993,42.989993143777966,2.359581406845791
375,CA3_pyr,CA3,pyramidal,51,1000.0,73.02342805110982,40.62265302242046,3.0157941095993532
376,CA3_pyr,CA3,pyramidal,63,1240.0,34.10562861300923,71.61544908302841,-1.025060566749303
377,CA3_pyr,CA3,pyramidal,63,1240.0,62.67846147146336,76.3676327268564,-2.9879634894117313
378,CA3_pyr,CA3,pyramidal,52,1020.0,66.9534248470863,55.081858957562986,-0.027614108072781196
379,CA3_pyr,CA3,pyramidal,53,1040.0,37.862070676916495,79.20801855285187,-2.9474872338279026
380,CA3_pyr,CA3,pyramidal,67,1320.0,85.6118630136618,14.07045876360117,1.5689475060819058
381,CA3_pyr,CA3,pyramidal,57,1120.0,79.3287065722938,69.68543831674921,2.423457062440457
382,CA3_pyr,CA3,pyramidal,45,880.0,52.5034203854884,72.34159548598406,-1.597815638425928
383,CA3_pyr,CA3,pyramidal,62,1220.0,12.174570679806802,86.68122351803619,1.3195749750189067
384,CA3_pyr,CA3,pyramidal,58,1140.0,69.51957781559926,52.52903349563515,-0.14995562466325296
385,CA3_pyr,CA3,pyramidal,56,1100.0,61.2351369682913,26.122798031390655,2.4382446908407136
386,CA3_pyr,CA3,pyramidal,62,1220.0,37.965088916162706,56.28874374500195,-2.255491994632653
387,CA3_pyr,CA3,pyramidal,68,1340.0,82.23141501042268,83.75180051993604,-1.054550672671474
388,CA3_pyr,CA3,pyramidal,50,980.0,26.941773077304827,17.20011128360719,-2.386915307300693
389,CA3_pyr,CA3,pyramidal,53,1040.0,89.18584553638988,15.924614669525887,-2.3088061979728636
390,CA3_pyr,CA3,pyramidal,46,900.0,56.41921733943545,71.95337636554659,0.8225444037705256
391,CA3_pyr,CA3,pyramidal,60,1180.0,61.07740222117925,51.77000743225207,1.336745749947955
392,CA3_pyr,CA3,pyramidal,53,1040.0,37.685105832378774,47.412196196017,-2.075247482013385
393,CA3_pyr,CA3,pyramidal,51,1000.0,30.856302506875572,22.282523706963797,-1.5937158676266696
394,CA3_pyr,CA3,pyramidal,61,1200.0,36.41610364781851,64.88398956047202,2.2393877546734444
395,CA3_pyr,CA3,pyramidal,53,1040.0,71.20195241424344,34.613237310322404,-1.7805141977421106
396,CA3_pyr,CA3,pyramidal,54,1060.0,82.7837298186587,33.60153669699163,0.4324955546280127
397,CA3_pyr,CA3,pyramidal,54,1060.0,54.342846858114235,59.74896245234724,0.693257693708405
398,CA3_pyr,CA3,pyramidal,48,940.0,20.80638337740193,65.48323756693756,1.0979888716326158
399,CA3_pyr,CA3,pyramidal,44,860.0,15.925644219096506,45.74710739313221,-0.5715491217998023
400,CA3_pyr,CA3,pyramidal,65,1280.0,27.789434231744856,45.27701054384294,1.5262253571215147
401,CA3_pyr,CA3,pyramidal,43,840.0,76.37999280999293,53.66386285915708,1.6362777060229368
402,CA3_pyr,CA3,pyramidal,50,980.0,49.93553803377787,59.57755115037122,2.689018637132219
403,CA3_pyr,CA3,pyramidal,61,1200.0,52.29260304866328,58.15975708220236,1.4923516209018128
404,CA3_pyr,CA3,pyramidal,44,860.0,51.25499508175777,48.52732713648348,2.6495248972197576
405,CA3_pyr,CA3,pyramidal,60,1180.0,47.46564277554648,86.97599908277616,-0.31053723773179653
406,CA3_pyr,CA3,pyramidal,62,1220.0,27.353289824463065,17.615003066957932,-3.1380229921774143
407,CA3_pyr,CA3,pyramidal,60,1180.0,71.53940650385772,68.67731542398687,-2.9395939774676982
408,CA3_pyr,CA3,pyramidal,50,980.0,22.34265003307808,85.28610278117579,-2.090007346889369
409,CA3_pyr,CA3,pyramidal,41,800.0,36.099068973124545,61.32490607714818,-0.5512954975282383
410,CA3_pyr,CA3,pyramidal,67,1320.0,28.454330026228625,82.4633482331408,0.0013172654853144117
411,CA3_pyr,CA3,pyramidal,50,980.0,77.97841531209816,89.9062888763844,-1.7345005379232818
412,CA3_pyr,CA3,pyramidal,65,1280.0,30.03464693855106,31.02970657278261,0.5180155886944346
413,CA3_pyr,CA3,pyramidal,46,900.0,89.22224696742036,52.14185850898461,0.8735337248331652
414,CA3_pyr,CA3,pyramidal,45,880.0,84.6346766762804,26.308850186363514,0.17933297193272235
415,CA3_pyr,CA3,pyramidal,64,1260.0,34.25616613076733,45.184723398437335,3.0512473698766147
416,CA3_pyr,CA3,pyramidal,69,1360.0,82.48854486121454,73.87586758624461,-1.450595845734375
417,CA3_pyr,CA3,pyramidal,66,1300.0,53.782627296389975,54.862189964960976,0.03457523373238658
418,CA3_pyr,CA3,pyramidal,63,1240.0,42.66584181063911,69.93393258524264,-1.0458366563301595
419,CA3_pyr,CA3,pyramidal,48,940.0,20.17807695134624,25.09697680231354,2.202387636298349
420,DG_granule,DG,granule,72,1420.0,17.072183256053954,63.935615395585295,-1.006968738372354
421,DG_granule,DG,granule,75,1480.0,48.024449430688335,70.30165437151646,-1.3501157765533043
422,DG_granule,DG,granule,73,1440.0,77.65595205175777,51.60575298091905,2.1534484707055572
423,DG_granule,DG,granule,86,1700.0,86.23801292480827,62.06356717741894,-2.4133786058970994
424,DG_granule,DG,granule,90,1780.0,49.141215266463824,21.331117437832397,-2.1822122480860937
425,DG_granule,DG,granule,82,1620.0,13.789800538359183,32.92750119310506,-2.2632813190234806
426,DG_granule,DG,granule,74,1460.0,43.1483017595489,51.75011477510847,-1.3845857792191398
427,DG_granule,DG,granule,71,1400.0,59.15088852281486,39.89744023058811,0.950865840545501
428,DG_granule,DG,granule,90,1780.0,11.102188423524026,29.86353983082342,-0.2730212217213914
429,DG_granule,DG,granule,77,1520.0,74.82420442187731,40.227011535425916,0.19126757241528036
430,DG_granule,DG,granule,73,1440.0,11.746511331664928,51.21067014769512,-0.9749539510787826
431,DG_granule,DG,granule,74,1460.0,18.022991879620022,72.62564525189163,2.7797078885139017
432,DG_granule,DG,granule,76,1500.0,58.10982102490783,71.10752538306865,-1.3520937972115603
433,DG_granule,DG,granule,84,1660.0,60.588404061304104,84.3330105816856,3.0222423633807143
434,DG_granule,DG,granule,88,1740.0,45.5950208821605,53.75902300625746,-2.2195777267714436
435,DG_granule,DG,granule,76,1500.0,89.01179582051694,11.298436507397716,-0.29840146685355684
436,DG_granule,DG,granule,84,1660.0,35.91210101754307,48.383880220412266,3.0036500060947438
437,DG_granule,DG,granule,72,1420.0,20.473704971719926,14.137719333311285,2.798634863528976
438,DG_granule,DG,granule,71,1400.0,50.32511252516407,17.256141287197487,-0.4796890248348351
439,DG_granule,DG,granule,72,1420.0,50.19303949047507,87.69081214418622,-1.5152803807252981
440,DG_granule,DG,granule,89,1760.0,78.76246334474602,45.8601883642995,-1.3855216944313655
441,DG_granule,DG,granule,82,1620.0,41.19115750980872,52.45786328481873,2.994107862173034
442,DG_granule,DG,granule,87,1720.0,34.11205093761485,12.485568005587195,-0.6796037118840528
443,DG_granule,DG,granule,71,1400.0,64.40279483263132,24.50571670126819,1.0983809174241834
444,DG_granule,DG,granule,71,1400.0,38.41742672969598,37.9088521637118,1.3618914119334509
445,DG_granule,DG,granule,87,1720.0,38.903911908214646,78.20981752315599,0.4520791138711835
446,DG_granule,DG,granule,73,1440.0,82.00730225149461,37.41202368269125,-2.8966780013642954
447,DG_granule,DG,granule,74,1460.0,19.915044355270226,29.077315497259406,1.5526434045138666
448,DG_granule,DG,granule,81,1600.0,74.55553794832285,84.95258305047629,0.6693609280261783
449,DG_granule,DG,granule,83,1640.0,67.0869287925934,89.4246365816356,-0.9956444626849072
450,DG_granule,DG,granule,75,1480.0,51.533378793145715,52.659984786536654,-2.0237355211636983
451,DG_granule,DG,granule,79,1560.0,11.129978678145918,84.21347219633772,-1.479223438525592
452,DG_granule,DG,granule,84,1660.0,18.65995531798856,29.219915862371337,-1.4205894394584353
453,DG_granule,DG,granule,79,1560.0,32.348384975498334,25.435338919478568,-0.7626472053425175
454,DG_granule,DG,granule,78,1540.0,37.12061924823033,36.23391068245632,-2.577794407691513
455,DG_granule,DG,granule,72,1420.0,26.16914401251733,70.53195419332923,3.083848707531068
456,DG_granule,DG,granule,80,1580.0,50.33754844302149,52.545908462234735,-1.1650183611142866
457,DG_granule,DG,granule,87,1720.0,71.18053503461189,77.54178860659556,2.4850285483657384
458,DG_granule,DG,granule,83,1640.0,71.3500454485758,74.51189830367029,-1.2034836856537676
459,DG_granule,DG,granule,88,1740.0,17.547320211172437,89.54153433306263,1.6970300319413907
460,DG_granule,DG,granule,73,1440.0,62.49837184840005,12.734352874260813,1.6976346709393635
461,DG_granule,DG,granule,71,1400.0,58.192820247315815,78.54883135332564,-2.5265738655252443
462,DG_granule,DG,granule,81,1600.0,43.13420172741364,13.396636226247862,-0.32536791772112306
463,DG_granule,DG,granule,74,1460.0,41.41880096814024,44.008210559384516,2.38391422922136
464,DG_granule,DG,granule,82,1620.0,81.49945029730176,44.07767718502794,-1.0819159993453105
465,DG_granule,DG,granule,89,1760.0,43.419462909027175,30.589785044411684,0.016834694191809607
466,DG_granule,DG,granule,77,1520.0,38.15439544183729,55.26321754992725,-0.5440720465725262
467,DG_granule,DG,granule,81,1600.0,30.5377409228133,87.5817263064808,1.7889612180436902
468,DG_granule,DG,granule,84,1660.0,77.05092438642433,21.36831406813141,0.1662536527045586
469,DG_granule,DG,granule,74,1460.0,75.45818821018058,56.732971934663674,-1.4862917924359467
470,DG_granule,DG,granule,88,1740.0,19.214884265140853,55.10899227770512,1.3888387653727952
471,DG_granule,DG,granule,75,1480.0,57.82848265649629,75.27209723704753,-2.717306023804984
472,DG_granule,DG,granule,87,1720.0,30.6845742518992,63.03395612295367,-2.3959207644652363
473,DG_granule,DG,granule,84,1660.0,81.57828653717854,24.877953590056734,-1.1104531986345525
474,DG_granule,DG,granule,73,1440.0,67.44498693074004,45.41248121282066,-2.1595853158049203
475,DG_granule,DG,granule,85,1680.0,89.98122695314751,46.42816971547898,2.3406860127077547
476,DG_granule,DG,granule,74,1460.0,83.78861108368027,17.020750621724048,-2.4251889458600444
477,DG_granule,DG,granule,82,1620.0,85.7994436035828,35.17739579722907,-0.9100258540037993
478,DG_granule,DG,granule,90,1780.0,43.292934405383264,25.203617276767734,2.503066359109905
479,DG_granule,DG,granule,90,1780.0,66.42179275821212,15.37245421879783,-2.89811085669672
480,DG_granule,DG,granule,88,1740.0,37.12126860586083,62.43675141760011,-2.5508400175592367
481,DG_granule,DG,granule,80,1580.0,69.88115735144763,80.10137864206393,-2.2841228735546646
482,DG_granule,DG,granule,82,1620.0,39.46753313650753,52.97381186614548,-1.2763129472849517
483,DG_granule,DG,granule,77,1520.0,39.51027045899765,30.36394517018257,-0.7167776653403508
484,DG_granule,DG,granule,89,1760.0,30.951709965178836,60.1561872345815,-0.702750183243479
485,DG_granule,DG,granule,80,1580.0,52.712450617789834,71.74884326751406,-0.7610950769031515
486,DG_granule,DG,granule,86,1700.0,87.2962100294541,51.758409129444054,2.5748341116928373
487,DG_granule,DG,granule,78,1540.0,14.697494532011977,44.32790971754055,1.2460713064631612
488,DG_granule,DG,granule,85,1680.0,46.670103292921006,17.422836330139155,0.3896151354662232
489,DG_granule,DG,granule,75,1480.0,70.12156482235147,50.61415979694223,1.4038606909511966
490,DG_granule,DG,granule,85,1680.0,60.315841373022174,58.99514634025452,1.5995123399506577
491,DG_granule,DG,granule,71,1400.0,79.52430290216022,12.914415654630664,0.35305404724593004
492,DG_granule,DG,granule,73,1440.0,78.82767126254267,61.871814816268895,-0.501256947586596
493,DG_granule,DG,granule,78,1540.0,37.121890073586115,66.30221556321797,-1.8575637617341219
494,DG_granule,DG,granule,80,1580.0,81.04230065820408,71.13682796640934,-1.8862440808296501
495,DG_granule,DG,granule,85,1680.0,87.76561417047085,66.6547589407294,0.6944302329963441
496,DG_granule,DG,granule,78,1540.0,33.93001153332178,13.161889495218437,1.4355939090751768
497,DG_granule,DG,granule,71,1400.0,10.388587022182323,68.35960702887833,2.8203569956978827
498,DG_granule,DG,granule,77,1520.0,47.731215249950296,48.883619964869844,-0.4012666908750684
499,DG_granule,DG,granule,79,1560.0,51.73713713486721,44.4920765712892,0.6168069815091637
500,DG_granule,DG,granule,81,1600.0,89.60075338590482,16.299463190633368,-0.7245551102492329
501,DG_granule,DG,granule,83,1640.0,38.169637914042696,32.99784148387384,-2.044943512595087
502,DG_granule,DG,granule,75,1480.0,49.703099426338866,83.53964657737806,-2.936808293055067
503,DG_granule,DG,granule,83,1640.0,42.261886634427526,16.42218563232297,-1.4908139136348888
504,DG_granule,DG,granule,83,1640.0,26.716768598769125,25.849419312967257,0.4626979681880776
505,DG_granule,DG,granule,86,1700.0,56.43506377622758,40.13882225668374,2.053108458631259
506,DG_granule,DG,granule,81,1600.0,44.27141166731725,65.18094787552697,2.3136977911536283
507,DG_granule,DG,granule,87,1720.0,55.41964792750022,15.53119560058092,-2.0714462616333242
508,DG_granule,DG,granule,75,1480.0,68.23047135988176,33.044797497771256,1.4058331198839875
509,DG_granule,DG,granule,85,1680.0,79.00382403266603,76.84241584888733,-2.5828368818703087
510,DG_granule,DG,granule,71,1400.0,14.503105038559294,78.29041385173872,-1.666907139635137
511,DG_granule,DG,granule,73,1440.0,44.09953625440454,73.64204209828816,-0.06975402908421957
512,DG_granule,DG,granule,88,1740.0,89.12735515999219,22.010364539940568,2.0778741289548543
513,DG_granule,DG,granule,80,1580.0,48.211901565837664,80.90678591464189,1.0380699612246884
514,DG_granule,DG,granule,83,1640.0,31.065382580518843,43.48598330891634,-0.8382959015222919
515,DG_granule,DG,granule,83,1640.0,46.97823441149345,36.151868150159146,-1.2222013583110347
516,DG_granule,DG,granule,84,1660.0,39.203779750780676,21.995318234724852,2.3380002830871707
517,DG_granule,DG,granule,75,1480.0,20.702914047508436,65.50874673672011,2.1844528435238866
518,DG_granule,DG,granule,74,1460.0,22.048047546981113,10.689380570700164,-2.8447100187274694
519,DG_granule,DG,granule,71,1400.0,88.97490656333551,13.590425798102128,1.55867580522873
520,DG_granule,DG,granule,88,1740.0,57.37062599229334,70.48602259425903,-0.8846448624028445
521,DG_granule,DG,granule,75,1480.0,57.615148170034075,89.29957025120223,-1.5229346475374859
522,DG_granule,DG,granule,82,1620.0,19.914071420281196,54.42044959200449,0.6059824312499447
523,DG_granule,DG,granule,80,1580.0,70.24586188964078,81.40331958360697,1.9212265255610035
524,DG_granule,DG,granule,74,1460.0,54.47019239006089,33.7929567274864,-1.0694900022691498
525,DG_granule,DG,granule,79,1560.0,64.55167240536588,87.96723306008846,-0.522053928499608
526,DG_granule,DG,granule,72,1420.0,48.96923359331374,18.582964601898155,-1.6543501594001362
527,DG_granule,DG,granule,74,1460.0,15.3899444106405,84.51695434471114,-2.363459850816184
528,DG_granule,DG,granule,73,1440.0,71.22569791509093,17.754763343145097,2.5150214742893073
529,DG_granule,DG,granule,87,1720.0,15.489668568708712,65.34776490285223,0.8270465221762926
530,DG_granule,DG,granule,82,1620.0,76.25582819914686,67.4680450538524,0.5414616322737404
531,DG_granule,DG,granule,89,1760.0,65.78189294639432,86.55772677046235,0.5499155654772192
532,DG_granule,DG,granule,79,1560.0,44.970243375984055,70.48966477944595,3.1269364474044954
533,DG_granule,DG,granule,75,1480.0,26.192422360300984,53.15502069315116,-0.1170218302776056
534,DG_granule,DG,granule,83,1640.0,13.925923817941843,42.342116506435914,0.5213677970256287
535,DG_granule,DG,granule,89,1760.0,62.58671694146989,67.6172823202131,0.8893673083036315
536,DG_granule,DG,granule,81,1600.0,59.98085077476733,53.00061300297636,0.6672518416628352
537,DG_granule,DG,granule,71,1400.0,31.8525232580416,52.19198245265049,2.3435477915778336
538,DG_granule,DG,granule,77,1520.0,17.232646277751805,57.38199603555235,-1.7483717876248042
539,DG_granule,DG,granule,89,1760.0,76.19526820069977,57.47650180719787,0.5740482072175248
540,DG_granule,DG,granule,81,1600.0,45.70000169290475,79.12866830522763,1.4031630223273206
541,DG_granule,DG,granule,90,1780.0,39.45859089986968,14.030379063084348,-2.2430506507579158
542,DG_granule,DG,granule,81,1600.0,39.87068346069398,85.53149176610196,0.032379734858584364
543,DG_granule,DG,granule,71,1400.0,18.460010996921127,37.06444196823712,1.983794090320873
544,DG_granule,DG,granule,88,1740.0,71.80046448179309,74.2163980901503,-2.4452852216885628
545,DG_granule,DG,granule,86,1700.0,86.72768506968886,42.17104599228431,-2.8215015020783545
546,DG_granule,DG,granule,85,1680.0,80.69330252579863,51.771315776720144,0.3283160379997683
547,DG_granule,DG,granule,90,1780.0,75.55606044357098,49.888003071370115,-2.928732188910442
548,DG_granule,DG,granule,74,1460.0,86.03970158421649,76.33203922766002,-1.3999053718414227
549,DG_granule,DG,granule,89,1760.0,85.22811300305445,84.96501799037611,0.20367146054742946
550,DG_granule,DG,granule,75,1480.0,47.00800485686466,43.58122936790069,-2.3910759959970007
551,DG_granule,DG,granule,90,1780.0,28.618571734095,76.93125971252354,-2.225301284295174
552,DG_granule,DG,granule,74,1460.0,53.8891247457766,27.210497446261954,-2.116134810137502
553,DG_granule,DG,granule,82,1620.0,39.44746167972924,60.09274286723753,2.5899625383967546
554,DG_granule,DG,granule,86,1700.0,83.07469278504512,82.19919739383349,2.067718268391382
